Kingdom,Phylum,Class,Order,Family,Genus,Species,OTU
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Run-SP154,f__midas_f_27,g__midas_g_70,"",ASV32
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__C10-SB1A,f__Amarolineaceae,g__Ca_Sarcinithrix,s__midas_s_425,ASV33
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Dechloromonas,s__Ca_Dechloromonas_phosphorivorans,ASV34
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_31,s__midas_s_31,ASV35
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__midas_g_153,"",ASV36
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_57,s__midas_s_57,ASV38
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,g__CL500-29_marine_group,s__midas_s_21,ASV41
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Dechloromonas,s__Ca_Dechloromonas_phosphoritropha,ASV42
k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__midas_g_52,s__midas_s_52,ASV44
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_20,s__midas_s_20,ASV45
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__midas_g_49,s__midas_s_1560,ASV46
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,"",ASV47
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_299,ASV51
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__midas_g_59,"",ASV52
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__midas_f_119,g__midas_g_119,s__midas_s_119,ASV53
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingorhabdus,s__midas_s_102,ASV54
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__Ca_Promineofilum,"",ASV57
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__Ca_Promineofilum,"",ASV59
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_57,"",ASV60
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__Ca_Microthrix,s__Ca_Microthrix_subdominans,ASV62
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV63
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,"","","",ASV65
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_75,s__midas_s_75,ASV67
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_6,s__midas_s_6,ASV69
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_472,ASV70
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__Stenotrophobacter,s__midas_s_144,ASV71
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Ahniella,s__midas_s_116,ASV72
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_67,g__midas_g_67,s__midas_s_67,ASV74
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_7404,g__midas_g_8524,s__midas_s_8524,ASV76
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV81
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_761,ASV83
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_65,s__midas_s_177,ASV84
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Dechloromonas,"",ASV85
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Kineosporiales,f__Kineosporiaceae,g__midas_g_327,s__midas_s_327,ASV87
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__midas_g_33,"",ASV88
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_198,ASV89
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_45,ASV91
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Steroidobacteraceae,g__midas_g_98,s__midas_s_98,ASV92
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Dietziaceae,g__Dietzia,"",ASV97
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__AKYH767,g__midas_g_300,"",ASV99
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_56,s__midas_s_56,ASV100
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV103
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,s__midas_s_32,ASV105
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__midas_s_261,ASV106
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Defluviimonas,"",ASV107
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,s__midas_s_170,ASV108
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Lautropia,s__midas_s_135,ASV110
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Uliginosibacterium,s__midas_s_53,ASV111
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Trichococcus,s__midas_s_4,ASV113
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_328,ASV114
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,"",ASV115
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propioniciclava,s__midas_s_115,ASV117
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Trichococcus,s__midas_s_4,ASV118
k__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Turicibacter,s__Turicibacter_sanguinis,ASV119
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__midas_s_244,ASV122
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__midas_o_5,f__midas_f_5,g__midas_g_100,s__midas_s_491,ASV123
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__Saccharimonadaceae,g__Ca_Saccharimonas,s__Ca_Saccharimonas_aalborgensis,ASV127
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,"","",ASV129
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_155,s__midas_s_278,ASV130
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__midas_g_391,s__midas_s_391,ASV132
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Ca_Accumulibacter,s__midas_s_315,ASV133
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_1,s__midas_s_64,ASV134
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_31,s__midas_s_137,ASV136
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_31,s__midas_s_398,ASV138
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__Ignavibacteriales,f__PHOS-HE36,g__midas_g_179,s__midas_s_179,ASV139
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionicimonas,s__midas_s_49,ASV141
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__Ignavibacteriales,f__PHOS-HE36,g__midas_g_179,s__midas_s_179,ASV142
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_20,s__midas_s_68,ASV144
k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Subdoligranulum,s__midas_s_348,ASV145
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,"",ASV147
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Thermomonas,s__Thermomonas_carbonis,ASV148
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_23,ASV149
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Leptothrix,"",ASV150
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_4774,g__midas_g_4774,s__midas_s_4774,ASV151
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Ca_Accumulibacter,"",ASV154
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__midas_g_33,"",ASV155
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Proteiniclasticum,s__midas_s_140,ASV156
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_105,s__midas_s_105,ASV157
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Rhodoplanes,s__midas_s_187,ASV159
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,s__midas_s_33,ASV160
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Trichococcus,s__midas_s_4,ASV162
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__midas_g_343,s__midas_s_343,ASV163
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_601,ASV165
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Thauera,s__Thauera_terpenica,ASV167
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__midas_g_534,"",ASV169
k__Bacteria,p__Bacteroidota,c__Kapabacteria,o__Kapabacteriales,f__midas_f_93,g__midas_g_93,s__midas_s_93,ASV170
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Lacihabitans,s__midas_s_85,ASV171
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_75,s__midas_s_192,ASV172
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_120,ASV175
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__midas_s_143,ASV176
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__midas_g_497,s__midas_s_497,ASV177
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__midas_g_385,s__midas_s_385,ASV178
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,"",ASV179
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__Ca_Competibacter_denitrificans,ASV182
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__midas_g_1341,s__midas_s_3347,ASV183
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_1400,s__midas_s_1400,ASV185
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__midas_g_343,s__midas_s_561,ASV186
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Tabrizicola,"",ASV189
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__midas_g_461,s__midas_s_461,ASV191
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Propionivibrio,s__Ca_Propionivibrio_aalborgensis,ASV192
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,"","",ASV193
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__midas_g_2835,s__midas_s_2835,ASV194
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Tessaracoccus,s__midas_s_413,ASV196
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Ellin6067,s__midas_s_323,ASV197
k__Bacteria,p__Chloroflexi,c__OLB14,o__midas_o_731,f__midas_f_731,g__midas_g_731,s__midas_s_849,ASV198
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_89,ASV199
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__midas_s_83,ASV200
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Ca_Accumulibacter,"",ASV201
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__midas_g_385,s__midas_s_499,ASV204
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_111,s__midas_s_111,ASV207
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_171,"",ASV209
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__midas_g_153,"",ASV213
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,"",ASV214
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,s__midas_s_814,ASV215
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__midas_s_711,ASV217
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,"",ASV218
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Micropruina,s__Micropruina_glycogenica,ASV219
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,"","",ASV221
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",ASV222
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Gallionellaceae,g__Nitrotoga,"",ASV223
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Thauera,s__midas_s_256,ASV226
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,"","",ASV228
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,s__midas_s_743,ASV231
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__Ca_Promineofilum,s__midas_s_441,ASV233
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Trichococcus,s__midas_s_4,ASV235
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_26,f__midas_f_98,g__Acidibacter,s__midas_s_197,ASV239
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Micropruina,s__Micropruina_glycogenica,ASV240
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_1,s__midas_s_64,ASV243
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Intestinibacter,s__Intestinibacter_bartlettii,ASV245
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__AAP99,"",ASV246
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_40,ASV247
k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__midas_g_433,s__midas_s_433,ASV248
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__midas_g_49,s__midas_s_572,ASV249
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_761,ASV252
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_37,ASV253
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,"",ASV255
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_544,ASV256
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__Stenotrophobacter,s__midas_s_1188,ASV259
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_65,s__midas_s_65,ASV261
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,s__midas_s_518,ASV262
k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__midas_f_352,g__midas_g_352,s__midas_s_352,ASV263
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_357,ASV268
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__Ca_Promineofilum,s__midas_s_609,ASV271
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Run-SP154,f__midas_f_27,g__midas_g_70,"",ASV274
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__midas_s_1034,ASV275
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionicicella,s__midas_s_695,ASV278
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Iamiaceae,g__Iamia,s__midas_s_290,ASV279
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Pedomicrobium,s__midas_s_1303,ASV283
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_334,ASV284
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV286
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_584,ASV287
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV288
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Aquabacterium,s__midas_s_333,ASV289
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__C2U,"","",ASV290
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_344,"",ASV300
k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Holophagales,f__Holophagaceae,g__Geothrix,s__Ca_Geothrix_odensensis,ASV302
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Hydrogenophaga,s__Hydrogenophaga_taeniospiralis,ASV303
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_aquimarinus,ASV307
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__midas_s_1201,ASV310
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,"",ASV311
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_57,"",ASV314
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_142,s__midas_s_142,ASV315
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Nitrosomonas,"",ASV317
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__midas_g_1341,s__midas_s_3710,ASV319
