Kingdom,Phylum,Class,Order,Family,Genus,Species,OTU
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,"","",ASV5386
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Fusibacteraceae,g__Fusibacter,"",ASV5387
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__midas_g_3969,"",ASV5414
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__Kouleothrix,"",ASV5515
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__Saccharimonadaceae,g__TM7a,s__midas_s_20176,ASV5521
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_5391,g__midas_g_6328,s__midas_s_14507,ASV5523
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__midas_g_843,s__midas_s_4993,ASV5531
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_9407,g__midas_g_11235,s__midas_s_16799,ASV5646
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__midas_g_3969,s__midas_s_12047,ASV5665
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__midas_g_3969,s__midas_s_12047,ASV5692
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__midas_s_4793,ASV5696
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__eub62A3,f__midas_f_1324,g__midas_g_1324,s__midas_s_1324,ASV5803
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_728,g__midas_g_14005,s__midas_s_14005,ASV5814
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,"","",ASV5828
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Pythium_ultimum,s__midas_s_10484,ASV5838
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Proteiniclasticum,s__midas_s_2123,ASV5852
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_lactis,ASV5881
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propioniciclava,s__midas_s_45170,ASV5882
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV5916
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Proteocatella,s__Proteocatella_sphenisci,ASV5970
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,"",ASV5971
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__midas_s_14052,ASV5978
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_8033,"",ASV5992
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__midas_g_4663,s__midas_s_4663,ASV5993
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_728,g__midas_g_3547,s__midas_s_44325,ASV5996
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",ASV6076
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__midas_g_14621,s__midas_s_14621,ASV6081
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_4774,g__midas_g_12817,s__midas_s_16579,ASV6100
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__midas_s_4591,ASV6154
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_12444,g__midas_g_68902,s__midas_s_68902,ASV6158
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__midas_g_6161,s__midas_s_6161,ASV6182
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_75,"",ASV6207
k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__midas_f_1792,g__midas_g_1792,s__midas_s_1792,ASV6383
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,"",ASV6481
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__midas_g_4871,s__midas_s_4871,ASV6506
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV6532
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__midas_g_2842,s__midas_s_2842,ASV6567
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_4774,g__midas_g_12817,s__midas_s_16579,ASV6634
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,"",ASV6669
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__midas_s_1209,ASV6753
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Hydrogenophaga,s__midas_s_2645,ASV6774
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Polaromonas,"",ASV6863
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__mle1-7,s__midas_s_65960,ASV6882
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__midas_g_4663,s__midas_s_32656,ASV6929
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_4774,g__midas_g_12817,s__midas_s_16579,ASV6951
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__midas_f_641,g__midas_g_641,s__midas_s_7310,ASV6992
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_4774,g__midas_g_12817,s__midas_s_21946,ASV7005
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_31,s__midas_s_1281,ASV7009
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Bauldia,"",ASV7047
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,"",ASV7049
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_10823,g__midas_g_10823,s__midas_s_14034,ASV7051
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Paucilactobacillus,s__midas_s_15374,ASV7072
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__AKYH767,g__midas_g_855,s__midas_s_2846,ASV7089
k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__midas_g_4915,s__midas_s_4915,ASV7118
k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,s__midas_s_2721,ASV7119
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,"","",ASV7182
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_2003,s__midas_s_2003,ASV7228
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_10823,g__midas_g_15964,s__midas_s_46987,ASV7252
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV7359
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,"","",ASV7363
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_lactis,ASV7405
k__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Obscuribacterales,f__Obscuribacteraceae,g__midas_g_22520,s__midas_s_22520,ASV7576
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__B1-7BS,g__Ca_Methylophosphatis,s__midas_s_190,ASV7594
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Arenimonas,s__midas_s_27507,ASV7622
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__midas_g_3838,s__midas_s_6658,ASV7672
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__midas_g_1498,s__midas_s_24816,ASV7750
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV7830
k__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Sebaldella,s__midas_s_15342,ASV7978
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Janthinobacterium,s__midas_s_21454,ASV8022
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV8072
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV8085
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__midas_g_225,s__midas_s_3536,ASV8118
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_54805,ASV8133
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,s__midas_s_9746,ASV8230
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_2784,g__midas_g_2784,s__midas_s_65870,ASV8279
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_22301,g__midas_g_22301,s__midas_s_22301,ASV8411
k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Fimbriiglobus,s__midas_s_45186,ASV8412
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Leucobacter,s__midas_s_20638,ASV8433
k__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Ca_Amesbacteria,f__midas_f_39487,g__midas_g_89798,s__midas_s_89798,ASV8434
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,"",ASV8553
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Cloacibacterium,s__midas_s_6935,ASV8585
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_7404,g__midas_g_30640,s__midas_s_50790,ASV8627
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_728,g__midas_g_14691,s__midas_s_14691,ASV8643
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__midas_g_3137,s__midas_s_3137,ASV8657
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_23648,g__midas_g_23648,s__midas_s_64091,ASV8714
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV8730
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__midas_f_641,g__midas_g_641,s__midas_s_8530,ASV8819
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_3760,g__midas_g_10787,s__midas_s_18606,ASV8824
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__midas_g_22248,s__midas_s_22248,ASV9003
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,"",ASV9028
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Glutamicibacter,s__midas_s_9699,ASV9076
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,"","","",ASV9078
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Terrisporobacter,"",ASV9203
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Dechloromonas,s__midas_s_32638,ASV9268
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,s__midas_s_88977,ASV9360
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,"","",ASV9361
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,"",ASV9365
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__midas_s_5587,ASV9404
k__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__midas_g_1099,s__midas_s_1099,ASV9416
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__midas_s_26657,ASV9432
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__midas_s_8971,ASV9442
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__37-13,g__midas_g_1851,s__midas_s_1851,ASV9613
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,"",ASV9623
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV9703
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,s__Carnobacterium_maltaromaticum,ASV9746
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Paraclostridium,s__midas_s_2984,ASV9808
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,s__midas_s_13371,ASV9836
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_17,"",ASV10058
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV10132
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,"","","",ASV10243
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__Comamonas_jiangduensis,ASV10263
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Defluviicoccales,f__Defluviicoccaceae,g__Defluviicoccus,s__midas_s_42732,ASV10270
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_2784,g__midas_g_2784,s__midas_s_65870,ASV10312
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Latilactobacillus,s__midas_s_27827,ASV10365
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__midas_g_1341,"",ASV10386
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Holosporales,f__Holosporaceae,g__midas_g_33620,s__midas_s_33620,ASV10487
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,s__midas_s_16272,ASV10539
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_11626,g__midas_g_11626,s__midas_s_11626,ASV10708
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__midas_s_7050,ASV10778
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV10815
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Paeniglutamicibacter,s__midas_s_64654,ASV10923
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__midas_s_7050,ASV10930
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_3760,"","",ASV10936
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV11109
k__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Sebaldella,s__midas_s_15342,ASV11210
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__midas_s_7050,ASV11230
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,"","","",ASV11251
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV11290
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV11293
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,s__midas_s_59010,ASV11329
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__midas_g_4871,"",ASV11512
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Paludibacteraceae,g__Paludibacter,"",ASV11532
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_10944,g__midas_g_10944,s__midas_s_10944,ASV11669
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV11726
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Terrisporobacter,"",ASV11738
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,"","",ASV12161
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__midas_f_11003,g__midas_g_13562,s__midas_s_13562,ASV12243
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,"",ASV12287
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__midas_s_21124,ASV12379
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_3760,g__midas_g_11287,s__midas_s_11287,ASV12486
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__midas_s_2613,ASV12719
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_9407,g__midas_g_11235,"",ASV12821
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,"",ASV12842
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_3760,g__midas_g_36281,s__midas_s_36281,ASV12924
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_728,g__midas_g_13074,s__midas_s_13074,ASV13691
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_5639,g__midas_g_26479,s__midas_s_54168,ASV13760
k__Bacteria,p__Desulfobacterota,c__midas_c_41,o__midas_o_918,f__midas_f_918,g__midas_g_4686,"",ASV13851
k__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Ca_Gottesmanbacteria,f__midas_f_80483,g__midas_g_84319,s__midas_s_84319,ASV14114
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__T34,g__midas_g_1465,s__midas_s_1465,ASV14178
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,"",ASV14237
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV14469
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__midas_g_7562,s__midas_s_7562,ASV14584
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Holosporales,f__Holosporaceae,g__midas_g_33620,s__midas_s_33620,ASV14652
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia_sedimentorum,ASV14694
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,"","",ASV15001
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_3760,g__midas_g_11287,s__midas_s_35120,ASV15169
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Ottowia,s__midas_s_26503,ASV15219
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,s__midas_s_71281,ASV15314
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV15889
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,"",ASV15914
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionibacterium,s__Propionibacterium_cyclohexanicum,ASV16205
k__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Sebaldella,"",ASV16427
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__midas_s_9537,ASV16706
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,s__midas_s_22669,ASV17479
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_9407,g__midas_g_16808,s__midas_s_16808,ASV17587
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_11626,g__midas_g_15640,s__midas_s_15640,ASV17626
k__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,g__midas_g_1292,s__midas_s_16035,ASV17712
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,s__midas_s_7616,ASV17737
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__midas_s_25565,ASV17915
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,s__Carnobacterium_maltaromaticum,ASV17938
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV18939
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,"",ASV18965
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__midas_s_14052,ASV18969
k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,"","","","",ASV19045
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",ASV19237
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Ca_Megaira,s__midas_s_67217,ASV19424
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__midas_s_17503,ASV19649
k__Bacteria,p__Firmicutes,c__Bacilli,o__Exiguobacterales,f__Exiguobacteraceae,g__Exiguobacterium,s__midas_s_80067,ASV20329
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_5639,g__midas_g_26479,s__midas_s_26479,ASV20420
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,"","","",ASV20520
k__Bacteria,p__Firmicutes,c__Bacilli,o__Exiguobacterales,f__Exiguobacteraceae,g__Exiguobacterium,s__midas_s_80067,ASV21210
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,"","",ASV22665
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,"",ASV22855
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Chryseobacterium,"",ASV23019
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,s__Carnobacterium_divergens,ASV23933
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__midas_s_7050,ASV24244
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,"","",ASV24735
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_728,g__midas_g_70455,s__midas_s_70455,ASV24911
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_1,"",ASV25020
